work_id,cost_ratio_vs_category_median,progress_vs_elapsed_time_ratio,days_since_last_photo,citizen_grievance_count
WRK-000500,1.0,0.1,23.581104198863127,0
WRK-000501,0.6,1.0,12.803774684180144,0
WRK-000502,1.0909090909090908,0.1,3.928735176505512,1
WRK-000503,3.002004008016032,0.1,0.3927413542341826,0
WRK-000504,2.9859719438877756,0.1,31.194728885983455,1
WRK-000505,3.0,0.1,1.912583243953899,1
WRK-000506,2.995991983967936,0.1,3.924982204007498,0
WRK-000507,0.5,1.0,18.260959416135428,0
WRK-000508,2.0,0.1,7.4685019781995985,0
WRK-000509,0.9090909090909091,0.1,12.238154794917298,0
WRK-000510,1.0,0.1,12.514523513569962,0
WRK-000511,1.0,0.1,194.17819617045635,4
WRK-000512,0.75,0.1,44.13092609677007,0
WRK-000513,1.0,0.1,81.11926059768979,0
WRK-000514,3.0120150602409637,0.15,13.691274140693523,0
WRK-000515,3.0120150602409637,0.15,8.261177864896215,0
WRK-000516,3.0120150602409637,0.15,45.41477449631274,1
WRK-000517,3.0120150602409637,0.15,10.723167810459568,1
WRK-000518,3.0120150602409637,0.15,19.468987853855026,0
WRK-000519,1.002004008016032,0.1,41.37722587332508,0
WRK-000520,0.4,0.1,8.615241920355583,1
WRK-000521,2.0,0.1,38.51535431110762,2
WRK-000522,0.375,0.1,22.865980245815063,0
WRK-000523,1.0,0.1,20.528227934169593,0
WRK-000524,0.8,0.1,35.31167169014698,0
WRK-000525,0.5,0.1,0.29235759114014487,0
WRK-000526,0.36363636363636365,0.1,7.466435471083891,1
WRK-000527,0.5,0.1,4.510969972456637,0
WRK-000528,1.2,0.1,6.572786608513288,0
WRK-000529,1.1111111111111112,0.17964071856287425,8.444283388100127,0
WRK-000530,1.0,1.0,5.148840415348066,1
WRK-000531,6.858995,1.0,11.925044464966728,1
WRK-000532,0.6012024048096193,0.1,7.059008074891554,0
WRK-000533,1.6,0.1,11.218844656279028,0
WRK-000534,1.0,0.1,13.016634450569507,0
WRK-000535,1.3027426160337552,0.1,5.420994231390806,0
WRK-000536,3.659282700421941,0.1,19.40416007332325,1
WRK-000537,0.7203,0.1,23.516341781822025,0
WRK-000538,0.625,0.1,189.20657563840143,4
WRK-000539,0.75,0.1,4.593419016552273,1
WRK-000540,1.714636323070058,0.36354581673306774,216.70823584604528,3
WRK-000541,2.9886431560071727,0.1,27.43939199249653,0
WRK-000542,2.9886431560071727,0.1,0.9532234255539391,1
WRK-000543,2.9886431560071727,0.1,11.406031356513452,0
WRK-000544,1.434782608695652,0.36354581673306774,19.013338741663873,1
WRK-000545,1.0400478182904962,0.1,5.9525297538420885,1
WRK-000546,1.0400478182904962,0.1,36.76939522040273,0
WRK-000547,1.0400478182904962,0.1,25.90402824243298,4
WRK-000548,1.0400478182904962,0.1,3.795004252712251,2
WRK-000549,1.0400478182904962,0.1,11.935801369495607,0
WRK-000550,1.0400478182904962,0.1,67.05863023705477,0
WRK-000551,1.0400478182904962,0.1,15.957788261070544,0
WRK-000552,1.4662447257383966,0.1,28.438427492509597,0
WRK-000553,1.4978902953586497,0.1,49.47709973667177,0
WRK-000554,1.0400478182904962,0.1,280.5164004229672,5
WRK-000555,1.0400478182904962,0.1,1.941229995079057,0
WRK-000556,1.2763713080168777,0.1,4.961704043068796,0
WRK-000557,0.6666666666666666,0.1,13.266960163631278,1
WRK-000558,0.6666666666666666,0.1,11.736031594368042,0
WRK-000559,3.28750747160789,0.1,16.22417391253144,0
WRK-000560,5.379557680812911,0.1,26.373674696916307,1
WRK-000561,2.6897788404064555,0.1,30.40648778306626,0
WRK-000562,2.9886431560071727,0.1,21.324536026647515,0
WRK-000563,3.28750747160789,0.1,57.20711182337161,0
WRK-000564,2.9886431560071727,0.1,72.3022373289565,0
WRK-000565,2.6666666666666665,0.1,26.101680992392744,0
WRK-000566,2.6666666666666665,0.1,38.93307162374779,0
WRK-000567,1.0,0.1,245.68643825401313,4
WRK-000568,1.0666666666666667,1.0,2.884695529529311,0
WRK-000569,0.995,0.1,16.833475272694912,0
WRK-000570,1.25,1.0,51.80619193749586,0
WRK-000571,1.25,1.0,3.200317473239787,0
WRK-000572,1.0,1.0,8.761384275012702,0
WRK-000573,1.0,1.0,19.963438472130473,0
WRK-000574,1.0,1.0,11.486151884779016,0
WRK-000575,0.5274261603375527,0.1,1.0716622070577153,1
WRK-000576,0.9302325581395349,0.1,83.10438481260753,0
WRK-000577,1.1428571428571428,1.0,15.541659341266014,0
WRK-000578,1.0,1.0,5.842644659745585,1
WRK-000579,1.0,1.0,9.95486417987954,1
WRK-000580,1.0,1.0,0.5892831067795892,1
WRK-000581,1.0,1.0,16.101637896216346,1
WRK-000582,0.9302325581395349,0.1,32.91713973370149,0
WRK-000583,0.9302325581395349,1.0,16.14128256447277,0
WRK-000584,0.9302325581395349,0.1,29.699096770384937,0
WRK-000585,0.9302325581395349,1.0,13.510025657156639,0
WRK-000586,0.055778670236501564,1.0,29.136358054521825,1
WRK-000587,0.055778670236501564,1.0,14.140149679296432,0
WRK-000588,0.055778670236501564,1.0,20.449065179064437,1
WRK-000589,0.055778670236501564,1.0,38.45019511029263,0
WRK-000590,0.055778670236501564,1.0,87.8397982854118,0
WRK-000591,0.055778670236501564,1.0,10.761347272260778,1
WRK-000592,0.055778670236501564,1.0,68.90388510234837,0
WRK-000593,0.055778670236501564,1.0,2.2409287705040897,0
WRK-000594,0.055778670236501564,1.0,18.170385868943686,1
WRK-000595,0.055778670236501564,1.0,14.05050983240281,0
WRK-000596,0.055778670236501564,1.0,17.25772895013791,1
WRK-000597,0.45263713080168777,0.1,36.940110480977296,0
WRK-000598,0.5392405063291139,0.1,9.876829563629352,0
WRK-000599,0.9462025316455697,0.1,84.02866828470032,0
WRK-000600,0.7129746835443038,0.1,15.880795238424096,0
WRK-000601,0.6339662447257384,0.1,226.85781398143368,5
WRK-000602,0.33,0.36174430128840435,17.788478445714574,0
WRK-000603,0.33,0.1,14.741799841414544,0
WRK-000604,0.33,0.1,168.41232388080292,3
WRK-000605,0.33,0.1,0.48750516039053066,0
WRK-000606,0.33,0.1,78.57832844473593,0
WRK-000607,0.33,0.1,20.83464446828804,1
WRK-000608,0.33,0.1,55.19900838636048,0
WRK-000609,0.33,0.1,80.87857538018069,2
WRK-000610,1.0,1.0,30.984146176204696,2
WRK-000611,0.2,0.1,9.583585262983139,0
WRK-000612,0.2,1.0,12.68393250523469,0
WRK-000613,0.2,0.1,1.9933897540549692,0
WRK-000614,0.2,0.1,47.405796113347584,1
WRK-000615,0.64,1.0,23.510356367665104,0
WRK-000616,0.2,0.1,54.95183466911538,0
WRK-000617,0.2,0.1,48.46189702058048,1
WRK-000618,0.2,0.1,0.8210149346674577,0
WRK-000619,0.2,0.1,35.29672302979569,0
WRK-000620,0.2,0.1,2.919359411620423,0
WRK-000621,0.2,0.1,1.528558685090461,0
WRK-000622,1.0,1.0,22.729437699461744,0
WRK-000623,0.6793008683133556,1.0,12.172707026445266,0
WRK-000624,0.6793008683133556,1.0,31.51113779526428,0
WRK-000625,0.6793008683133556,1.0,65.41589654519002,0
WRK-000626,2.5,0.1,11.003800824887541,0
WRK-000627,1.0,0.1,18.47523414577575,1
WRK-000628,1.0,0.1,0.06252877641252644,0
WRK-000629,1.348962694204112,0.1,4.623090351234883,1
WRK-000630,0.6693440428380187,1.0,22.42557068707557,0
WRK-000631,4.383,0.1,0.24998249359300106,0
WRK-000632,2.0,0.1,20.9591865312979,0
WRK-000633,1.0,0.1,19.852969043901847,1
WRK-000634,1.25,0.1,1.9462009080256655,0
WRK-000635,1.5822784810126582,0.1,52.00266424868097,0
WRK-000636,1.348962694204112,0.1,29.0323003977013,0
WRK-000637,2.857142857142857,0.1,226.07669312670632,5
WRK-000638,3.5428571428571427,0.1,3.3241868530960184,0
WRK-000639,1.778723404255319,0.1,28.06395996456142,0
WRK-000640,1.0,0.1,8.406141440362644,0
WRK-000641,1.0,0.1,60.908760453705824,0
WRK-000642,1.408450704225352,0.1,13.290093074846007,1
WRK-000643,1.0,0.1,19.280714372797533,0
WRK-000644,1.4,0.1,6.516427009106795,0
WRK-000645,1.2,0.1,12.867743911782313,0
WRK-000646,2.0,0.1,27.875306694762543,0
WRK-000647,4.28,0.1,260.11876955628827,3
WRK-000648,5.610486891385768,0.1,0.2800947285329462,0
WRK-000649,3.0,0.1,0.7169421986735389,0
WRK-000650,1.0400478182904962,0.1,12.247473832226648,0
WRK-000651,1.0400478182904962,0.1,30.13366288056245,0
WRK-000652,1.0400478182904962,0.1,18.679187673331725,0
WRK-000653,1.0400478182904962,0.1,4.010570106306995,0
WRK-000654,1.0400478182904962,0.1,32.46560826689672,0
WRK-000655,1.0400478182904962,0.1,67.45440181435049,0
WRK-000656,1.25,0.1,8.208859230259364,0
WRK-000657,1.0400478182904962,0.1,13.008428278856464,1
WRK-000658,1.0400478182904962,0.1,11.7861122444337,0
WRK-000659,1.0400478182904962,0.1,6.946134723309022,0
WRK-000660,1.5186708860759495,0.1,8.50787129633376,1
WRK-000661,1.62,0.1,7.150685144933955,0
WRK-000662,1.0400478182904962,0.1,4.053014492340026,0
WRK-000663,1.0400478182904962,0.1,1.196542373815438,0
WRK-000664,1.0400478182904962,0.1,6.745455301444078,1
WRK-000665,1.0400478182904962,0.1,43.41205137887101,0
WRK-000666,1.0400478182904962,0.1,7.771275697941893,0
WRK-000667,1.0400478182904962,0.1,5.399853968061801,0
WRK-000668,1.0400478182904962,0.1,31.093085287679898,1
WRK-000669,1.0400478182904962,0.1,10.347931944698407,1
WRK-000670,1.0400478182904962,0.1,28.627216880922333,0
WRK-000671,1.0400478182904962,0.1,23.241590677303474,0
WRK-000672,1.0400478182904962,0.1,23.24221199500809,0
WRK-000673,3.006012024048096,0.1,7.2790938773168214,1
WRK-000674,1.002004008016032,0.1,17.08465140659086,0
WRK-000675,0.7120502092050209,0.1,58.06665871190922,0
WRK-000676,1.0400478182904962,0.1,27.162373884959198,1
WRK-000677,1.0400478182904962,0.1,24.42875491679013,0
WRK-000678,1.0400478182904962,0.1,12.106580532380777,0
WRK-000679,0.4,0.17786561264822134,23.33739754365155,1
WRK-000680,0.5,1.0,14.66498476259254,0
WRK-000681,0.5,1.0,3.591962479368912,0
WRK-000682,1.0,1.0,7.0923715921234445,2
WRK-000683,1.0,0.1,3.4185286659342475,0
WRK-000684,0.6877820336201613,1.0,21.882639238200177,0
WRK-000685,0.7120502092050209,0.1,2.018982782085322,0
WRK-000686,0.7120502092050209,0.1,1.8543481758930633,0
WRK-000687,0.7120502092050209,0.1,4.316469468255047,0
WRK-000688,0.7120502092050209,0.1,9.518073693269113,1
WRK-000689,0.7120502092050209,0.1,3.517740039407956,0
WRK-000690,0.71,0.17786561264822134,26.24081753565031,0
WRK-000691,0.5,1.0,15.476748430155482,0
WRK-000692,1.0,1.0,102.28481975719701,0
WRK-000693,1.0,1.0,68.2752757665275,0
WRK-000694,1.0,1.0,14.345538938723097,0
WRK-000695,1.4259493670886076,0.1,12.726127835474957,0
WRK-000696,1.445253164556962,0.1,2.39467710171035,0
WRK-000697,1.0,0.1,32.976542251297985,0
WRK-000698,1.0,0.1,70.52773701769085,0
WRK-000699,0.2,0.1,13.171902048600455,0
WRK-000700,1.0,0.1,187.9502036317084,5
WRK-000701,0.6666666666666666,0.1,0.4181614040675974,0
WRK-000702,1.3333333333333333,0.1,147.7499448641385,0
WRK-000703,2.0,0.1,2.123595082831386,0
WRK-000704,0.8571428571428571,0.1,30.237475596700104,1
WRK-000705,2.0,0.1,1.0900107447839722,0
WRK-000706,1.4255274261603375,0.1,6.873553606395129,0
WRK-000707,1.455168776371308,0.1,8.02170349330863,1
WRK-000708,0.40080160320641284,0.1,21.167458513175905,1
WRK-000709,0.6289308176100629,0.1,1.3317611053670488,1
WRK-000710,1.0,0.1,8.990991139347827,0
WRK-000711,0.2,0.1,4.849635945384525,0
WRK-000712,1.0,1.0,2.4295415100888063,0
WRK-000713,1.0,1.0,33.68621337426945,1
WRK-000714,1.0,1.0,9.62106384592626,0
WRK-000715,1.0,1.0,1.9606203898653405,0
WRK-000716,1.0,1.0,11.46134958775383,0
WRK-000717,1.0,1.0,3.9181242369336946,0
WRK-000718,1.0,1.0,0.022096916018985068,0
WRK-000719,1.0,1.0,2.2009882389548148,0
WRK-000720,1.0,1.0,23.903040086316913,0
WRK-000721,1.0,1.0,0.034723654192558184,1
WRK-000722,1.0,1.0,9.545642457042003,1
WRK-000723,1.0,1.0,14.008992261832262,1
WRK-000724,1.0,1.0,5.97151236596014,0
WRK-000725,1.0,1.0,16.097292848296654,0
WRK-000726,1.255813953488372,0.1,36.548044483076026,1
WRK-000727,1.0,1.0,12.518317695374972,1
WRK-000728,0.7069767441860465,1.0,11.746060746868627,1
WRK-000729,1.25,1.0,3.0329534236318887,1
WRK-000730,1.25,1.0,12.633710370655617,0
WRK-000731,1.0,0.1,46.3830179757339,0
WRK-000732,1.0,1.0,11.660719574144592,0
WRK-000733,1.0,1.0,164.31164803070524,5
WRK-000734,1.0,1.0,57.52895200444274,0
WRK-000735,1.0,1.0,7.992821491287124,0
WRK-000736,1.0,1.0,253.9397037488222,2
WRK-000737,1.0,1.0,42.019764918382315,1
WRK-000738,1.0,1.0,13.822530709288054,0
WRK-000739,1.0,0.1,2.8583709826787285,1
WRK-000740,1.0,1.0,1.755144448832022,0
WRK-000741,1.0,1.0,13.358764660300007,0
WRK-000742,1.0,1.0,31.390578296541648,0
WRK-000743,1.0,1.0,0.6208033731605062,0
WRK-000744,1.0,1.0,1.4561732220688683,0
WRK-000745,1.0,1.0,2.232907824832496,1
WRK-000746,1.25,1.0,3.398929878644996,0
WRK-000747,0.625,1.0,19.950431532260126,0
WRK-000748,1.25,1.0,1.1298575440024743,0
WRK-000749,1.25,1.0,38.16167246455716,0
WRK-000750,1.0,1.0,50.37013618006347,1
WRK-000751,1.0,1.0,99.93002432339631,0
WRK-000752,0.63,0.1,0.19593150184364927,1
WRK-000753,0.7,0.1,4.329286008406121,0
WRK-000754,0.7,0.1,14.684571016793807,0
WRK-000755,0.7,0.1,1.3981095653508593,0
WRK-000756,1.0,1.0,82.28831344651067,0
WRK-000757,0.4201506767117808,0.1,67.1229357356348,1
WRK-000758,0.3333333333333333,1.0,255.12037827155868,4
WRK-000759,1.6666666666666667,0.1,39.95740019551836,0
WRK-000760,1.1908,0.1,41.44412775802151,1
WRK-000761,0.9160337552742616,0.1,15.102713813116742,1
WRK-000762,0.8420886075949368,0.1,9.775365150266673,1
WRK-000763,0.8017932489451477,0.1,260.39229806689934,2
WRK-000764,1.0,1.0,11.969844186807713,0
WRK-000765,0.5,0.1,49.65336287930107,1
WRK-000766,1.8181818181818181,1.0,263.578731999223,5
WRK-000767,8.92458723784025,1.0,13.691219280119508,0
WRK-000768,1.0,1.0,10.00013697124691,0
WRK-000769,1.0,1.0,6.849311807364641,2
WRK-000770,1.0,1.0,4.411132917494735,0
WRK-000771,1.0,1.0,0.21266209821792997,0
WRK-000772,1.25,0.1,6.211461554977983,1
WRK-000773,1.0,0.1,0.365685080155597,0
WRK-000774,1.0,0.1,5.005914803263311,0
WRK-000775,2.857142857142857,0.1,66.1329052923144,0
WRK-000776,4.242857142857143,0.1,49.464954620222585,0
WRK-000777,0.8,1.0,48.082281982020525,0
WRK-000778,1.12,1.0,8.007565274598269,1
WRK-000779,1.15,1.0,59.66955721318649,0
WRK-000780,0.4,1.0,22.984576998314058,0
WRK-000781,0.7333333333333333,1.0,0.8983151596948036,0
WRK-000782,0.5,1.0,5.247206067110354,0
WRK-000783,0.7333333333333333,1.0,21.625692975509132,0
WRK-000784,0.185,1.0,3.5442710876306585,0
WRK-000785,0.36666666666666664,1.0,2.3720041151102746,0
WRK-000786,0.5813953488372093,1.0,28.61194051612211,1
WRK-000787,0.5813953488372093,1.0,0.11934308698263403,0
WRK-000788,1.0,1.0,0.7054001633911429,0
WRK-000789,0.5813953488372093,1.0,291.8435950828028,3
WRK-000790,0.5813953488372093,1.0,6.992483791833975,1
WRK-000791,0.5813953488372093,1.0,53.79116628212475,0
WRK-000792,0.42857142857142855,1.0,30.75421325032826,0
WRK-000793,0.5813953488372093,0.1,22.980224919880776,0
WRK-000794,0.5813953488372093,0.1,8.556618568313613,1
WRK-000795,0.5813953488372093,0.1,3.445626368800408,0
WRK-000796,0.6793008683133556,1.0,1.5521443720438506,2
WRK-000797,0.6793008683133556,1.0,28.686660092327287,0
WRK-000798,0.6793008683133556,1.0,2.1010136038476293,0
WRK-000799,0.9936708860759493,0.1,4.085688551558553,0
WRK-000800,0.9883720930232558,0.1,15.350370384779781,0
WRK-000801,0.5020080321285141,1.0,0.7897835346904081,0
WRK-000802,1.0040160642570282,1.0,21.590755630405063,0
WRK-000803,1.6,0.08840864440078586,1.3438692468025948,0
WRK-000804,1.5194109772423026,0.1,4.08613628130448,0
WRK-000805,2.208835341365462,0.1,1.6464303666608076,0
WRK-000806,0.9883720930232558,0.1,46.730382252938,0
WRK-000807,0.9883720930232558,0.1,71.72094147789105,0
WRK-000808,1.104417670682731,0.1,26.297908402099665,0
WRK-000809,1.104417670682731,0.1,23.49660616080097,0
WRK-000810,1.0,0.1,5.823788618900441,0
WRK-000811,1.0,0.1,289.6674578121473,5
WRK-000812,1.0,0.1,23.66399461010987,0
WRK-000813,0.6793008683133556,1.0,28.59819771044426,0
WRK-000814,0.6793008683133556,0.1,32.07877708577277,0
WRK-000815,0.6793008683133556,0.1,33.18113404453563,0
WRK-000816,0.6793008683133556,0.1,0.39208020650799724,1
WRK-000817,0.6793008683133556,0.1,23.518960792453647,0
WRK-000818,0.6793008683133556,1.0,19.557443771524415,0
WRK-000819,3.3333333333333335,0.1,41.239095236554284,0
WRK-000820,1.3333333333333333,0.1,2.5214119189160784,0
WRK-000821,2.3333333333333335,0.1,22.46227538305662,0
WRK-000822,1.6666666666666667,0.1,12.804290108048363,1
WRK-000823,0.6793008683133556,0.1,13.113794683498195,0
WRK-000824,0.6793008683133556,0.1,3.253040388846366,1
WRK-000825,141.10878661087867,0.1,28.85980013396672,0
WRK-000826,0.6793008683133556,1.0,14.184714181700166,0
WRK-000827,0.6793008683133556,1.0,2.1822715506527173,0
WRK-000828,0.6793008683133556,0.1,149.4134968619927,0
WRK-000829,0.6793008683133556,0.1,18.702249420673752,1
WRK-000830,0.6793008683133556,0.1,10.235674594588385,0
WRK-000831,0.6793008683133556,0.1,65.21807527865528,1
WRK-000832,3.849312256210224,1.0,37.33322747353286,1
WRK-000833,1.0,0.1,30.91146325749103,0
WRK-000834,1.0,0.1,1.4400870649427624,1
WRK-000835,4.28,0.17647058823529413,22.484650225965552,0
WRK-000836,4.277142857142858,0.17647058823529413,43.69769414795733,3
WRK-000837,2.0,0.1,13.73398456389191,0
WRK-000838,1.0,0.1,29.220377840671794,0
WRK-000839,1.0,0.1,6.51169126353032,0
WRK-000840,3.4787806335923492,0.05870841487279843,2.9939654222588934,0
WRK-000841,3.4787806335923492,0.05870841487279843,242.78699004653316,2
WRK-000842,3.4787806335923492,0.05870841487279843,10.917201312435967,0
WRK-000843,3.4787806335923492,0.05870841487279843,14.307812219734618,0
WRK-000844,3.4787806335923492,0.05870841487279843,7.206932798744079,0
WRK-000845,3.4787806335923492,0.05870841487279843,13.841934585665756,0
WRK-000846,3.4787806335923492,0.05870841487279843,6.993401932781175,0
WRK-000847,3.4787806335923492,0.05870841487279843,1.1334938991823797,1
WRK-000848,3.4787806335923492,0.05870841487279843,39.880648214715734,0
WRK-000849,3.4787806335923492,0.05870841487279843,3.74420221519041,0
WRK-000850,3.4787806335923492,0.05870841487279843,7.688269604047752,0
WRK-000851,3.4787806335923492,0.05870841487279843,38.88340595922307,0
WRK-000852,3.4787806335923492,0.05870841487279843,21.921738798113747,1
WRK-000853,3.4787806335923492,0.1,17.441309419354173,0
WRK-000854,2.5,0.1,43.44981442102708,0
WRK-000855,2.5,0.1,3.5769535111120265,0
WRK-000856,1.25,0.1,13.363104239224178,2
WRK-000857,2.5,0.1,12.589891376144447,1
WRK-000858,2.5,0.1,69.86417503185186,0
WRK-000859,2.0,0.1,34.52308450197998,1
WRK-000860,2.0,0.1,4.411390745502274,1
WRK-000861,0.5,0.1,3.3445184692339853,0
WRK-000862,0.5,0.1,9.262149977123212,0
WRK-000863,7.452165156092649,0.1,4.379947986563416,1
WRK-000864,1.0,1.0,9.353267305506348,1
WRK-000865,1.0,1.0,2.260802153542186,1
WRK-000866,1.0204081632653061,1.0,17.968353593441876,0
WRK-000867,1.0204081632653061,1.0,4.464923126097532,0
WRK-000868,1.2951807228915662,0.3564453125,4.882723736437066,0
WRK-000869,1.5060240963855422,0.3564453125,80.2194597069858,0
WRK-000870,2.108433734939759,0.3564453125,33.853716915545796,0
WRK-000871,2.108433734939759,0.3564453125,42.81342355704641,0
WRK-000872,1.9578313253012047,0.1,1.3116694637326107,1
WRK-000873,1.9578313253012047,0.1,6.113331065432636,1
WRK-000874,1.4,1.0,9.358323494280308,1
WRK-000875,1.6,0.1,34.9863096237028,0
WRK-000876,1.5,0.1,18.934934004137606,0
WRK-000877,0.25,0.1,0.12404987934468409,0
WRK-000878,0.5,0.1,6.734739568006173,0
WRK-000879,0.6,0.1,33.76084183863235,0
WRK-000880,1.0,1.0,113.50072280923874,1
WRK-000881,1.2025316455696202,0.11707317073170732,8.456483465192473,0
WRK-000882,0.8734177215189873,1.0,12.544533874759827,1
WRK-000883,1.0,1.0,18.635862217842526,0
WRK-000884,1.2025316455696202,1.0,12.541379775109045,2
WRK-000885,0.8734177215189873,1.0,33.26052655527387,1
WRK-000886,1.0,1.0,44.27923250251815,0
WRK-000887,1.2025316455696202,1.0,4.215905689842377,0
WRK-000888,1.25,1.0,15.851860461975535,2
WRK-000889,0.43670886075949367,1.0,2.2237622907801082,0
WRK-000890,0.5142857142857142,0.1,3.509420129327407,0
WRK-000891,0.75,0.1,12.673576722297465,0
WRK-000892,1.0,1.0,7.35671092058589,1
WRK-000893,0.5,1.0,1.8216759522864712,0
WRK-000894,0.75,0.1,14.981254140708597,1
WRK-000895,1.05,0.1,26.822097259353193,0
WRK-000896,3.9,0.2634146341463415,26.167963108594876,0
WRK-000897,1.0,0.1,7.569413307803519,0
WRK-000898,1.25,0.1,15.453091970015464,0
WRK-000899,1.1428571428571428,0.1,4.441472124045692,0
WRK-000900,1.957142857142857,0.1,5.245062022990373,0
WRK-000901,0.5813953488372093,1.0,7.773573974284593,0
WRK-000902,2.857142857142857,0.1,56.94926629170446,0
WRK-000903,1.0,0.1,10.729268775145384,0
WRK-000904,1.0063694267515924,0.1,17.644673627437644,1
WRK-000905,2.3255813953488373,0.1,15.331470080431746,0
WRK-000906,2.3255813953488373,0.1,27.545607014092454,1
WRK-000907,1.0,0.1,58.37862484441963,0
WRK-000908,0.4,0.1,176.82176935125852,4
WRK-000909,0.75,0.1,26.29950055782993,0
WRK-000910,1.625,0.1,8.089093449695582,0
WRK-000911,1.0,0.1,41.33787613055637,0
WRK-000912,0.25,0.1,2.9896976046035375,0
WRK-000913,5.0,1.0,2.9076198080757316,0
WRK-000914,7.244897959183674,1.0,14.989151704938138,0
WRK-000915,1.4,0.1,1.7090936626370234,1
WRK-000916,1.0,0.1,6.464013001955871,0
WRK-000917,1.0,0.1,15.619976516102565,0
WRK-000918,3.111111111111111,0.1,6.068309298932194,1
WRK-000919,4.444444444444445,0.1,52.89251165736475,0
WRK-000920,3.1746031746031744,0.1,15.652841397319268,0
WRK-000921,4.0,0.1,12.937601191051941,0
WRK-000922,2.2222222222222223,0.1,14.891382389950431,0
WRK-000923,1.0,0.1,25.368199185783634,1
WRK-000924,9.70464135021097,0.1,7.22180480293063,0
WRK-000925,1.0,1.0,28.213583512047204,0
WRK-000926,0.9036144578313253,1.0,50.99478331059789,0
WRK-000927,1.0,1.0,200.0075940464944,2
WRK-000928,0.7333333333333333,1.0,14.459561993053986,1
WRK-000929,0.41139240506329117,0.17475728155339806,4.870638085938553,1
WRK-000930,0.3270042194092827,0.17475728155339806,6.557578055376205,0
WRK-000931,1.139240506329114,0.17475728155339806,32.16599630303414,0
WRK-000932,0.5907172995780591,0.17475728155339806,18.488813849740836,0
